Date,Open,High,Low,Close,Adj Close
9-Dec-22,1.4757,1.4814,1.4674,1.4757,1.4757
8-Dec-22,1.4865,1.4924,1.4747,1.4865,1.4865
7-Dec-22,1.4928,1.4994,1.4843,1.4928,1.4928
6-Dec-22,1.4908,1.4947,1.4829,1.4908,1.4908
5-Dec-22,1.4678,1.4903,1.4597,1.4678,1.4678
2-Dec-22,1.4682,1.4822,1.4631,1.4682,1.4682
1-Dec-22,1.4707,1.4724,1.4618,1.4707,1.4707
30-Nov-22,1.4961,1.498,1.4836,1.4961,1.4961
29-Nov-22,1.5033,1.5058,1.4818,1.5033,1.5033
28-Nov-22,1.4899,1.5001,1.4872,1.4899,1.4899
25-Nov-22,1.4781,1.4878,1.4745,1.4781,1.4781
24-Nov-22,1.4829,1.4852,1.4751,1.4829,1.4829
23-Nov-22,1.5038,1.5072,1.4875,1.5038,1.5038
22-Nov-22,1.5134,1.5139,1.5036,1.5134,1.5134
21-Nov-22,1.4965,1.5184,1.4962,1.4965,1.4965
18-Nov-22,1.4949,1.501,1.4859,1.4949,1.4949
17-Nov-22,1.4838,1.5071,1.4813,1.4838,1.4838
16-Nov-22,1.4772,1.4857,1.4719,1.4772,1.4772
15-Nov-22,1.4943,1.4954,1.4721,1.4943,1.4943
14-Nov-22,1.4928,1.5005,1.489,1.4928,1.4928
11-Nov-22,1.5136,1.5197,1.4919,1.5136,1.5136
10-Nov-22,1.5542,1.5653,1.5158,1.5542,1.5542
9-Nov-22,1.5363,1.5544,1.5337,1.5363,1.5363
8-Nov-22,1.5445,1.5516,1.5267,1.5445,1.5445
7-Nov-22,1.553,1.5606,1.5411,1.553,1.553
4-Nov-22,1.5902,1.5909,1.5443,1.5902,1.5902
3-Nov-22,1.5777,1.5938,1.5693,1.5777,1.5777
2-Nov-22,1.5633,1.5657,1.555,1.5633,1.5633
1-Nov-22,1.5601,1.5665,1.5471,1.5601,1.5601
31-Oct-22,1.5622,1.5701,1.5552,1.5622,1.5622
28-Oct-22,1.5502,1.5646,1.5432,1.5502,1.5502
27-Oct-22,1.54,1.5557,1.5328,1.54,1.54
26-Oct-22,1.566,1.5689,1.5359,1.566,1.566
25-Oct-22,1.5799,1.586,1.5599,1.5799,1.5799
24-Oct-22,1.5694,1.5938,1.5693,1.5694,1.5694
21-Oct-22,1.5937,1.6096,1.5704,1.5937,1.5937
20-Oct-22,1.5965,1.6053,1.5738,1.5965,1.5965
19-Oct-22,1.5832,1.5947,1.5805,1.5832,1.5832
18-Oct-22,1.5876,1.5952,1.5773,1.5876,1.5876
17-Oct-22,1.6067,1.6098,1.5845,1.6067,1.6067
14-Oct-22,1.587,1.6088,1.5756,1.587,1.587
13-Oct-22,1.593,1.6191,1.5876,1.593,1.593
12-Oct-22,1.5958,1.6026,1.5901,1.5958,1.5958
11-Oct-22,1.5886,1.6004,1.5801,1.5886,1.5886
10-Oct-22,1.3583,1.5931,1.3578,1.5699,1.5699
7-Oct-22,1.559,1.5686,1.5542,1.559,1.559
6-Oct-22,1.5355,1.5646,1.5288,1.5355,1.5355
5-Oct-22,1.5351,1.5584,1.5327,1.5351,1.5351
